2021-08-17,teacherName,classCount,positiveCaseCount
2021-08-17,koukharski,20,kindergarten,0
2021-08-17,sharma,20,kindergarten,0
2021-08-17,naresh,20,kindergarten,0
2021-08-17,srinivasan,20,kindergarten,0
2021-08-17,smith,20,kindergarten,0
2021-08-17,jones,20,kindergarten,0
2021-08-17,ericson,20,kindergarten,0
2021-08-17,ahmed,20,kindergarten,0
2021-08-18,koukharski,20,kindergarten,0
2021-08-18,sharma,20,kindergarten,0
2021-08-18,naresh,20,kindergarten,1
2021-08-18,srinivasan,20,kindergarten,0
2021-08-18,smith,20,kindergarten,2
2021-08-18,jones,20,kindergarten,0
2021-08-18,ericson,20,kindergarten,0
2021-08-18,ahmed,20,kindergarten,1